2464,7.75,true,6157
6427,20.125,true,32
9228,28.875,true,32
2937,9.1875,true,46
1618,5.0625,unknown,1000001
3625,11.375,true,32
6077,19.0,true,32
9382,29.375,true,32
787,2.5,false,12029
9678,30.25,true,32
1248,3.9375,unknown,1000001
3275,10.25,true,32
857,2.6875,false,76063
5572,17.4375,true,32
5088,15.9375,true,40
1862,5.875,true,23400
8340,26.125,true,32
5122,16.0625,true,38
8710,27.25,true,32
9802,30.6875,true,32
154,0.5,false,5
4363,13.6875,true,49
1161,3.6875,unknown,1000001
4699,14.6875,true,38
9551,29.875,true,32
504,1.625,false,261
4733,14.8125,true,48
5821,18.25,true,32
1531,4.8125,unknown,1000001
9101,28.5,true,32
3019,9.4375,true,64
1024,3.25,unknown,1000001
9414,29.4375,true,32
4226,13.25,true,32
3449,10.8125,true,1052
1474,4.625,unknown,1000001
9044,28.3125,true,32
441,1.4375,false,13
4676,14.625,true,38
5964,18.6875,true,82
7959,24.875,true,32
2608,8.1875,true,54
1927,6.0625,true,33320
8205,25.6875,true,37
912,2.875,false,115911
5437,17.0,true,32
2258,7.0625,true,39
8655,27.0625,true,32
5067,15.875,true,32
6866,21.5,true,32
7774,24.3125,true,32
5749,18.0,true,32
8481,26.5625,true,32
2576,8.0625,true,59
7324,22.9375,true,32
5319,16.625,true,32
2126,6.6875,true,3564
4158,13.0,true,32
6165,19.3125,true,32
9290,29.0625,true,32
8878,27.75,true,32
695,2.1875,false,1651
3367,10.5625,true,38
4508,14.125,true,44
6535,20.4375,true,38
2825,8.875,true,722
3737,11.6875,true,50
3222,10.125,true,212
6020,18.875,true,32
380,1.25,false,21
2960,9.3125,true,37
3672,11.5,true,76
3388,10.625,true,74
6470,20.25,true,32
8897,27.8125,true,32
9785,30.625,true,32
2433,7.625,true,152
6923,21.6875,true,32
7631,23.875,true,32
6889,21.5625,true,32
2063,6.5,true,37
2599,8.125,true,39
7261,22.75,true,32
8194,25.625,true,32
1566,4.9375,unknown,1000001
9156,28.625,true,32
553,1.75,false,103
6759,21.125,true,32
4764,14.9375,true,32
5876,18.375,true,32
1136,3.5625,unknown,1000001
9506,29.75,true,32
103,0.375,false,9
6309,19.75,true,88
4334,13.5625,true,32
8747,27.375,true,32
9855,30.8125,true,32
5175,16.1875,true,32
7148,22.375,true,32
3808,11.9375,true,152
1835,5.75,true,2590
8317,26.0,true,32
800,2.5625,false,31733
5525,17.3125,true,45
7518,23.5,true,32
5030,15.75,true,32
8602,26.9375,true,32
9910,31.0,true,32
945,3.0,false,190231
5460,17.125,true,32
1970,6.1875,true,412
8252,25.8125,true,32
416,1.3125,false,11
4621,14.5,true,37
5933,18.5625,true,32
1423,4.5,unknown,1000001
9013,28.1875,true,32
4271,13.375,true,54
1589,5.0,unknown,1000001
1073,3.375,unknown,1000001
5899,18.4375,true,32
9443,29.5625,true,32
1264,4.0,unknown,1000001
3259,10.1875,true,32
8946,28.0,true,32
9654,30.1875,true,32
251,0.8125,false,25
4066,12.75,true,32
1634,5.125,unknown,1000001
3609,11.3125,true,37
9204,28.8125,true,32
601,1.9375,false,201
4436,13.875,true,48
2448,7.6875,true,59
8045,25.1875,true,32
4965,15.5625,true,32
6958,21.75,true,32
5677,17.75,true,32
2018,6.3125,true,48
8415,26.3125,true,32
5227,16.375,true,37
4820,15.125,true,32
5732,17.9375,true,45
8100,25.375,true,32
5362,16.8125,true,37
5698,17.8125,true,32
8550,26.75,true,32
314,1.0,false,17
4123,12.9375,true,32
1321,4.1875,true,49654
8803,27.5625,true,32
9711,30.375,true,32
744,2.375,false,6811
4573,14.3125,true,40
1771,5.5625,true,48
4089,12.8125,true,32
9341,29.25,true,32
7076,22.125,true,32
8383,26.25,true,32
8679,27.125,true,32
894,2.8125,false,363131
2274,7.125,unknown,1000001
7426,23.25,true,49
8229,25.75,true,32
2624,8.25,true,45
3936,12.3125,true,32
6667,20.875,true,32
5948,18.625,true,32
7975,24.9375,true,32
9592,30.0,true,32
9068,28.375,true,32
197,0.625,false,21
3465,10.875,true,161
1458,4.5625,true,22642
6237,19.5,true,32
9438,29.5,true,32
3035,9.5,true,42
1008,3.1875,unknown,1000001
3520,11.0625,true,110
6722,21.0625,true,32
7830,24.5,true,32
528,1.6875,false,93
482,1.5625,false,183
6688,20.9375,true,32
3170,9.9375,true,68
6372,19.9375,true,50
178,0.5625,false,9
9087,28.4375,true,32
20,0.125,false,3
2331,7.3125,true,2148
7133,22.3125,true,32
7099,22.1875,true,32
2761,8.6875,true,64
3873,12.125,true,32
7563,23.6875,true,32
8696,27.1875,true,32
5270,16.5,true,32
4898,15.3125,true,32
8442,26.4375,true,32
4932,15.4375,true,37
5620,17.625,true,49
8012,25.0625,true,32
656,2.0625,false,1907
4461,14.0,true,121
1399,4.375,unknown,1000001
1663,5.25,unknown,1000001
9253,28.9375,true,32
206,0.6875,false,13
4031,12.625,true,116
1233,3.875,unknown,1000001
8911,27.875,true,32
9603,30.0625,true,32
2809,8.8125,true,10810
1726,5.4375,unknown,1000001
9316,29.125,true,32
713,2.25,false,3023
4524,14.1875,true,37
6519,20.375,true,32
1376,4.3125,unknown,1000001
8854,27.6875,true,37
9746,30.5,true,32
343,1.125,false,21
4174,13.0625,true,313
6149,19.25,true,49
8507,26.625,true,32
7308,22.875,true,32
5335,16.6875,true,32
8157,25.5,true,32
4877,15.25,true,37
7758,24.25,true,39
5765,18.0625,true,32
590,1.875,false,579
3062,9.625,true,32
7888,24.6875,true,37
3598,11.25,true,37
6260,19.625,true,32
9195,28.75,true,32
3432,10.75,true,470
6630,20.75,true,32
7922,24.8125,true,32
2673,8.375,true,2484
3961,12.4375,true,58
98,0.3125,false,7
2389,7.5,true,120
7471,23.375,true,37
8784,27.5,true,32
969,3.0625,false,400157
9896,30.9375,true,32
2223,7.0,true,266
7021,22.0,true,32
5509,17.25,true,32
7534,23.5625,true,32
2736,8.5625,true,71
3824,12.0,true,45
1819,5.6875,unknown,1000001
5159,16.125,true,49
7164,22.4375,true,32
8291,25.9375,true,32
9879,30.875,true,32
986,3.125,false,759157
77,0.25,false,3
2366,7.4375,true,32
6325,19.8125,true,32
4318,13.5,true,37
3127,9.8125,true,106
6775,21.1875,true,32
4748,14.875,true,49
7867,24.625,true,32
9480,29.6875,true,32
3577,11.1875,true,39
9615,30.0625,true,32
8907,27.875,true,32
3218,10.0625,true,32
1225,3.875,unknown,1000001
4027,12.625,true,244
210,0.6875,false,5
9245,28.9375,true,32
3648,11.4375,true,67
1675,5.25,true,1100
4477,14.0,true,37
640,2.0625,false,899
8004,25.0625,true,32
2409,7.5625,true,32
5636,17.625,true,32
6919,21.625,true,32
4924,15.4375,true,185
8454,26.4375,true,32
2059,6.4375,true,189
5266,16.5,true,72
5773,18.0625,true,32
4861,15.25,true,49
8141,25.5,true,32
5289,16.5625,true,187
5323,16.6875,true,32
8511,26.625,true,32
4162,13.0625,true,114
355,1.125,false,33
9750,30.5,true,32
8842,27.6875,true,32
1360,4.3125,unknown,1000001
4498,14.0625,true,32
4532,14.1875,true,32
705,2.25,false,5519
9300,29.125,true,32
1730,5.4375,true,5202
7037,22.0,true,37
2235,7.0,true,401
8638,27.0,true,32
9880,30.9375,true,32
8792,27.5,true,32
7467,23.375,true,32
3977,12.4375,true,64
2665,8.375,true,289
8268,25.875,true,32
7934,24.8125,true,32
5909,18.5,true,32
6626,20.75,true,32
1419,4.4375,unknown,1000001
3424,10.75,unknown,1000001
9029,28.25,true,32
9183,28.75,true,32
6276,19.625,true,32
1049,3.3125,unknown,1000001
3074,9.625,true,54
586,1.875,false,311
9479,29.625,true,32
6299,19.6875,true,32
3561,11.1875,true,50
9496,29.6875,true,32
569,1.8125,false,11
7871,24.625,true,32
6763,21.1875,true,32
3131,9.8125,true,73
139,0.4375,false,5
6333,19.8125,true,32
7488,23.4375,true,32
2370,7.4375,true,44
61,0.25,false,3
990,3.125,false,400061
8287,25.9375,true,32
3998,12.5,true,167
7172,22.4375,true,32
3832,12.0,true,38
2720,8.5625,true,281
7522,23.5625,true,32
5231,16.375,true,32
8403,26.3125,true,32
5661,17.75,true,32
4973,15.5625,true,32
8053,25.1875,true,32
4420,13.875,true,44
617,1.9375,false,119
9212,28.8125,true,32
1622,5.125,true,1000
4070,12.75,true,32
1788,5.625,true,12016
247,0.8125,false,5
9642,30.1875,true,32
8950,28.0,true,32
1272,4.0,unknown,1000001
9357,29.25,true,32
1767,5.5625,true,743
2848,8.9375,true,40
6558,20.5,true,38
4565,14.3125,true,38
752,2.375,false,8501
9707,30.375,true,32
8815,27.5625,true,32
1337,4.1875,unknown,1000001
6108,19.125,true,38
4135,12.9375,true,129
302,1.0,false,3
8546,26.75,true,32
5374,16.8125,true,32
7349,23.0,true,38
8116,25.375,true,32
5724,17.9375,true,32
7719,24.125,true,32
4836,15.125,true,37
3023,9.5,true,37
6221,19.5,true,32
3473,10.875,true,281
181,0.625,false,5
9584,30.0,true,32
7963,24.9375,true,32
3189,10.0,true,37
6671,20.875,true,32
3920,12.3125,true,40
2632,8.25,true,60
928,2.9375,false,198059
7430,23.25,true,32
2262,7.125,true,103596
882,2.8125,false,117345
8395,26.25,true,32
2798,8.75,true,32
7060,22.125,true,32
8680,27.1875,true,32
7575,23.6875,true,32
5548,17.375,true,44
1858,5.8125,true,160
3865,12.125,true,32
2777,8.6875,true,32
7125,22.3125,true,32
5118,16.0,true,37
2327,7.3125,true,38
36,0.125,false,3
9838,30.75,true,32
9091,28.4375,true,32
4359,13.625,true,32
6364,19.9375,true,32
3166,9.9375,true,631
494,1.5625,false,79
7826,24.5,true,32
4709,14.75,true,32
6734,21.0625,true,32
3536,11.0625,true,63
4284,13.4375,true,64
3541,11.125,true,32
549,1.75,false,273
7851,24.5625,true,32
1086,3.4375,unknown,1000001
6743,21.125,true,32
3111,9.75,true,65
119,0.375,false,3
6313,19.75,true,32
2350,7.375,unknown,1000001
5495,17.1875,true,39
41,0.1875,false,5
1985,6.25,true,48
7152,22.375,true,32
3812,11.9375,true,32
2700,8.5,true,64
7502,23.5,true,32
7017,21.9375,true,32
2215,6.9375,true,148
8618,26.9375,true,32
7447,23.3125,true,37
3957,12.375,true,271
5180,16.25,true,32
2645,8.3125,true,440
8248,25.8125,true,32
5929,18.5625,true,32
7914,24.75,true,32
6606,20.6875,true,32
3404,10.6875,true,39
1439,4.5,unknown,1000001
9009,28.1875,true,32
6256,19.5625,true,32
1593,5.0,true,247069
5883,18.4375,true,32
3054,9.5625,true,266
1069,3.375,unknown,1000001
4791,15.0,true,49
9459,29.5625,true,32
5753,18.0,true,37
2096,6.5625,true,54
4841,15.1875,true,38
8161,25.5625,true,32
7294,22.8125,true,37
5303,16.625,true,37
8531,26.6875,true,37
3687,11.5625,true,71
4142,13.0,true,49
2995,9.375,true,530
375,1.1875,false,87
9770,30.5625,true,32
8862,27.75,true,32
6485,20.3125,true,37
1340,4.25,unknown,1000001
4512,14.125,true,32
725,2.3125,false,4627
9320,29.1875,true,32
1710,5.375,true,48
9635,30.125,true,32
8927,27.9375,true,32
1205,3.8125,unknown,1000001
3238,10.125,true,1447
4007,12.5625,true,32
230,0.75,false,5
9265,29.0,true,32
1655,5.1875,unknown,1000001
6190,19.375,true,39
3668,11.5,true,32
4457,13.9375,true,2524
3392,10.625,true,32
660,2.125,false,2241
8024,25.125,true,32
2429,7.625,true,230
5616,17.5625,true,32
4904,15.375,true,32
6939,21.6875,true,32
8474,26.5,true,32
7781,24.375,true,32
2079,6.5,true,584
6893,21.5625,true,32
2583,8.125,true,32
5246,16.4375,true,32
5568,17.4375,true,32
7555,23.625,true,32
3845,12.0625,true,32
1878,5.875,true,58
5092,15.9375,true,32
2757,8.625,true,32
5138,16.0625,true,32
7105,22.25,true,32
2307,7.25,true,70
16,0.0625,false,3
9818,30.6875,true,32
6344,19.875,true,38
4379,13.6875,true,39
1481,4.6875,unknown,1000001
5991,18.75,true,32
3146,9.875,true,550
4683,14.6875,true,32
7806,24.4375,true,32
6714,21.0,true,32
4729,14.8125,true,32
3516,11.0,true,6971
3003,9.4375,true,44
6201,19.4375,true,38
4396,13.75,true,64
3453,10.8125,true,32
7943,24.875,true,32
1194,3.75,unknown,1000001
6651,20.8125,true,32
3900,12.25,true,32
2612,8.1875,true,541
908,2.875,false,83217
7410,23.1875,true,32
2242,7.0625,true,912
5587,17.5,true,45
1897,5.9375,unknown,1000001
7040,22.0625,true,32
288,0.9375,false,9
9377,29.3125,true,32
1747,5.5,true,1143
6082,19.0625,true,37
2868,9.0,true,130
4545,14.25,true,32
3280,10.3125,true,55
6578,20.5625,true,32
772,2.4375,false,50485
9727,30.4375,true,32
8835,27.625,true,32
1317,4.125,unknown,1000001
4115,12.875,true,142
6128,19.1875,true,38
322,1.0625,false,5
8566,26.8125,true,32
7693,24.0625,true,32
6981,21.875,true,32
2491,7.8125,true,155
7369,23.0625,true,32
5354,16.75,true,32
8136,25.4375,true,37
7739,24.1875,true,32
5704,17.875,true,32
4816,15.0625,true,32
5211,16.3125,true,32
8423,26.375,true,32
5641,17.6875,true,38
2184,6.875,true,147
4953,15.5,true,38
8589,26.875,true,32
8073,25.25,true,32
7386,23.125,true,38
4400,13.8125,true,32
637,2.0,false,1593
9232,28.875,true,32
1602,5.0625,unknown,1000001
3795,11.875,true,309
4050,12.6875,true,67
2887,9.0625,true,54
9398,29.375,true,32
267,0.875,false,3
9662,30.25,true,32
8970,28.0625,true,32
6597,20.625,true,32
1252,3.9375,unknown,1000001
3500,11.0,true,50
6702,21.0,true,32
7810,24.4375,true,32
508,1.625,false,29
3150,9.875,true,935
4695,14.6875,true,32
5987,18.75,true,32
6352,19.875,true,32
1497,4.6875,unknown,1000001
158,0.5,false,3
2311,7.25,true,177915
7113,22.25,true,32
5084,15.9375,true,37
2741,8.625,true,200
3853,12.0625,true,32
7543,23.625,true,32
7056,22.0625,true,32
1881,5.9375,unknown,1000001
8659,27.0625,true,32
2254,7.0625,true,237894
5591,17.5,true,32
7406,23.1875,true,32
8209,25.6875,true,32
2604,8.1875,true,62
3916,12.25,true,32
1182,3.75,unknown,1000001
6647,20.8125,true,37
7955,24.875,true,32
5968,18.6875,true,37
9048,28.3125,true,32
1478,4.625,unknown,1000001
4380,13.75,true,89
3445,10.8125,true,32
6217,19.4375,true,38
9418,29.4375,true,32
1028,3.25,unknown,1000001
3015,9.4375,true,76
4800,15.0625,true,38
5712,17.875,true,52
8120,25.4375,true,32
2487,7.8125,true,386
5342,16.75,true,37
6997,21.875,true,32
7685,24.0625,true,32
8570,26.8125,true,32
334,1.0625,false,5
4103,12.875,true,49
1301,4.125,unknown,1000001
8823,27.625,true,32
9731,30.4375,true,32
8989,28.125,true,32
764,2.4375,false,6183
4553,14.25,true,32
3296,10.3125,true,32
1751,5.5,unknown,1000001
6094,19.0625,true,32
9361,29.3125,true,32
6581,20.625,true,76
3279,10.25,true,81
1244,3.9375,unknown,1000001
8966,28.0625,true,32
9674,30.25,true,32
271,0.875,false,13
2891,9.0625,true,32
3783,11.875,true,762
4046,12.6875,true,38
3629,11.375,true,38
1614,5.0625,unknown,1000001
9224,28.875,true,32
621,2.0,false,223
4416,13.8125,true,44
7390,23.125,true,32
2468,7.75,true,50
8065,25.25,true,32
6978,21.8125,true,32
4945,15.5,true,599
5657,17.6875,true,32
2192,6.875,true,119
2038,6.375,true,82
8435,26.375,true,32
5207,16.3125,true,45
7514,23.5,true,32
5529,17.3125,true,32
2716,8.5,true,58
1839,5.75,unknown,1000001
3804,11.9375,true,466
7144,22.375,true,38
5179,16.1875,true,32
1993,6.25,true,153
9859,30.8125,true,32
57,0.1875,false,5
2346,7.375,true,40
5483,17.1875,true,32
4338,13.5625,true,62
6305,19.75,true,32
3107,9.75,true,356
4768,14.9375,true,52
1090,3.4375,unknown,1000001
6755,21.125,true,32
7847,24.5625,true,32
4292,13.4375,true,44
3557,11.125,true,45
3042,9.5625,true,39
4787,15.0,true,62
5895,18.4375,true,32
6240,19.5625,true,32
1585,5.0,true,155920
3412,10.6875,true,44
6610,20.6875,true,32
7902,24.75,true,32
5196,16.25,true,32
2653,8.3125,true,660
3941,12.375,true,32
7451,23.3125,true,32
949,3.0,false,522239
2203,6.9375,true,76
7001,21.9375,true,32
2829,8.875,true,50
1706,5.375,unknown,1000001
9336,29.1875,true,32
733,2.3125,false,1435
6539,20.4375,true,44
4504,14.125,true,32
6493,20.3125,true,32
1356,4.25,unknown,1000001
8874,27.75,true,32
9766,30.5625,true,32
699,2.1875,false,1835
363,1.1875,false,5
2983,9.375,true,32
3691,11.5625,true,32
6169,19.3125,true,32
4154,13.0,true,32
8527,26.6875,true,37
5315,16.625,true,38
7328,22.9375,true,32
7282,22.8125,true,37
8177,25.5625,true,32
4857,15.1875,true,32
5745,18.0,true,32
2080,6.5625,true,134320
7778,24.3125,true,32
8198,25.625,true,32
2595,8.125,true,37
5250,16.4375,true,45
6885,21.5625,true,37
7797,24.375,true,32
8462,26.5,true,32
4912,15.375,true,32
5600,17.5625,true,39
8032,25.125,true,32
676,2.125,false,1493
9789,30.625,true,32
4441,13.9375,true,37
3384,10.625,true,32
1643,5.1875,true,1686
6186,19.375,true,32
9273,29.0,true,32
226,0.75,false,9
4011,12.5625,true,50
1213,3.8125,unknown,1000001
8931,27.9375,true,32
9623,30.125,true,32
1004,3.1875,unknown,1000001
3039,9.5,true,87
9434,29.5,true,32
4206,13.1875,true,32
1454,4.5625,unknown,1000001
6391,20.0,true,37
3469,10.875,true,32
9064,28.375,true,32
461,1.5,false,71
4656,14.5625,true,37
3193,10.0,true,38
7979,24.9375,true,37
5944,18.625,true,37
2628,8.25,true,49
1907,6.0,true,167
8225,25.75,true,32
932,2.9375,false,386611
5417,16.9375,true,39
7580,23.75,true,32
2278,7.125,unknown,1000001
8675,27.125,true,32
898,2.8125,false,91359
2782,8.75,true,1205
5047,15.8125,true,156
3890,12.1875,true,37
877,2.75,false,59487
5552,17.375,true,32
2297,7.1875,true,324
7095,22.1875,true,32
1842,5.8125,true,573
8360,26.1875,true,32
5102,16.0,true,41
8730,27.3125,true,32
9822,30.75,true,32
174,0.5625,false,11
3486,10.9375,true,32
4343,13.625,true,71
6684,20.9375,true,32
1141,3.625,unknown,1000001
7996,25.0,true,32
9571,29.9375,true,32
524,1.6875,false,105
4713,14.75,true,37
5801,18.1875,true,32
1511,4.75,unknown,1000001
9121,28.5625,true,32
7216,22.5625,true,32
8419,26.3125,true,32
2014,6.3125,true,39
6954,21.75,true,32
4969,15.5625,true,32
7646,23.9375,true,37
8049,25.1875,true,32
5381,16.875,true,49
2444,7.6875,true,465
6407,20.0625,true,32
9208,28.8125,true,32
2917,9.125,true,148
3605,11.3125,true,94
1638,5.125,unknown,1000001
6057,18.9375,true,32
1792,5.625,true,32
9658,30.1875,true,32
3255,10.1875,true,60
1268,4.0,unknown,1000001
4590,14.375,true,50
2852,8.9375,true,674
4085,12.8125,true,32
3740,11.75,true,32
1287,4.0625,unknown,1000001
6542,20.5,true,32
748,2.375,false,7935
3310,10.375,true,60
6112,19.125,true,32
318,1.0,false,3
4986,15.625,true,50
2151,6.75,true,200
5694,17.8125,true,32
7353,23.0,true,49
2501,7.875,true,27890
6811,21.3125,true,38
7703,24.125,true,32
5010,15.6875,true,50
8622,27.0,true,32
8788,27.5,true,32
965,3.0625,false,486989
94,0.3125,false,3
5440,17.0625,true,104
2385,7.5,true,32
7187,22.5,true,32
1950,6.125,true,189
8272,25.875,true,32
436,1.375,false,59
4601,14.4375,true,32
5913,18.5,true,38
1403,4.4375,unknown,1000001
9033,28.25,true,32
9199,28.75,true,32
3594,11.25,true,83
4251,13.3125,true,32
6796,21.25,true,37
1053,3.3125,unknown,1000001
7884,24.6875,true,32
9463,29.625,true,32
1546,4.875,unknown,1000001
6283,19.6875,true,37
9176,28.6875,true,32
573,1.8125,false,199
4744,14.875,true,45
3081,9.6875,true,32
6779,21.1875,true,32
5856,18.3125,true,32
1116,3.5,unknown,1000001
9526,29.8125,true,32
123,0.4375,false,7
4314,13.5,true,68
6329,19.8125,true,32
7492,23.4375,true,32
8767,27.4375,true,32
9875,30.875,true,32
2690,8.4375,true,87
7168,22.4375,true,32
5155,16.125,true,843
3982,12.5,true,32
1815,5.6875,true,3348
3828,12.0,true,32
8337,26.0625,true,32
820,2.625,false,31145
7538,23.5625,true,32
5505,17.25,true,32
3202,10.0625,true,32
6000,18.8125,true,37
2940,9.25,true,114
4197,13.125,true,521
3652,11.4375,true,37
1395,4.375,unknown,1000001
6450,20.1875,true,62
2413,7.5625,true,32
6903,21.625,true,32
7611,23.8125,true,32
4894,15.3125,true,38
2043,6.4375,true,19659
5786,18.125,true,32
7241,22.6875,true,32
6846,21.4375,true,32
5769,18.0625,true,44
7754,24.25,true,32
5293,16.5625,true,32
2556,8.0,true,359
5339,16.6875,true,49
7304,22.875,true,38
2106,6.625,unknown,1000001
6145,19.25,true,32
4178,13.0625,true,32
1680,5.3125,unknown,1000001
8858,27.6875,true,32
3347,10.5,true,37
4482,14.0625,true,44
6515,20.375,true,64
4528,14.1875,true,98
2805,8.8125,true,54
3717,11.625,true,47
9475,29.625,true,32
7892,24.6875,true,32
6780,21.25,true,32
3078,9.625,true,49
1045,3.3125,unknown,1000001
3582,11.25,true,38
4247,13.3125,true,37
9025,28.25,true,32
3428,10.75,true,37
1415,4.4375,unknown,1000001
5905,18.5,true,32
7938,24.8125,true,32
4617,14.4375,true,32
420,1.375,false,43
8264,25.875,true,32
1946,6.125,true,1434
7191,22.5,true,32
2669,8.375,true,41
5456,17.0625,true,91
2393,7.5,true,58
82,0.3125,false,3
6,0.0625,false,3
973,3.0625,false,452217
8634,27.0,true,32
2239,7.0,true,66
5006,15.6875,true,45
5513,17.25,true,32
836,2.625,false,101597
8321,26.0625,true,32
1803,5.6875,unknown,1000001
3994,12.5,true,32
2686,8.4375,true,895
5143,16.125,true,38
9863,30.875,true,32
8771,27.4375,true,32
7484,23.4375,true,32
4302,13.5,true,32
135,0.4375,false,3
9530,29.8125,true,32
1100,3.5,unknown,1000001
5840,18.3125,true,38
4752,14.875,true,32
3097,9.6875,true,168
565,1.8125,false,669
9160,28.6875,true,32
1550,4.875,true,298
6295,19.6875,true,32
7257,22.6875,true,32
2055,6.4375,true,201
5790,18.125,true,41
4882,15.3125,true,32
8458,26.4375,true,32
7607,23.8125,true,32
4928,15.4375,true,39
6915,21.625,true,38
2405,7.5625,true,342
8008,25.0625,true,32
1383,4.375,unknown,1000001
6446,20.1875,true,49
1679,5.25,true,183745
4181,13.125,true,52
3644,11.4375,true,32
2956,9.25,true,66
9249,28.9375,true,32
6016,18.8125,true,32
1229,3.875,unknown,1000001
3214,10.0625,true,143
9619,30.0625,true,32
3701,11.625,true,32
2813,8.8125,true,215
709,2.25,false,1201
6503,20.375,true,32
3351,10.5,true,39
4494,14.0625,true,32
359,1.125,false,19
6153,19.25,true,37
1696,5.3125,true,891
2110,6.625,true,44
7312,22.875,true,32
5285,16.5625,true,37
2540,8.0,true,32
7742,24.25,true,32
6850,21.4375,true,38
3886,12.1875,true,67
2794,8.75,true,86
5051,15.8125,true,37
8399,26.25,true,32
8663,27.125,true,32
7596,23.75,true,32
5401,16.9375,true,38
924,2.9375,false,211801
8233,25.75,true,32
1911,6.0,true,32
5952,18.625,true,37
4640,14.5625,true,40
3185,10.0,true,39
477,1.5,false,51
9588,30.0,true,32
9072,28.375,true,32
1442,4.5625,unknown,1000001
6387,20.0,true,44
4210,13.1875,true,37
9422,29.5,true,32
1012,3.1875,unknown,1000001
9137,28.5625,true,32
1507,4.75,unknown,1000001
5817,18.1875,true,32
6738,21.0625,true,32
4705,14.75,true,38
532,1.6875,false,5
9567,29.9375,true,32
